Date,Region,PM2.5_Level,CO_Level,NO2_Level
2019-01-01,Central,25,0.5,40
2019-01-01,North,30,0.6,35
2019-01-01,South,45,0.8,50
2019-01-01,East,20,0.4,30
2019-01-01,West,35,0.7,45
2019-02-01,Central,28,0.6,42
2019-02-01,North,32,0.7,36
2019-02-01,South,48,0.9,52
2019-02-01,East,22,0.5,32
2019-02-01,West,37,0.8,47
2020-01-01,Central,30,0.6,43
2020-01-01,North,35,0.7,37
2020-01-01,South,50,0.9,53
2020-01-01,East,25,0.5,33
2020-01-01,West,40,0.8,48
2021-01-01,Central,35,0.7,45
2021-01-01,North,40,0.8,38
2021-01-01,South,55,1.0,55
2021-01-01,East,30,0.6,35
2021-01-01,West,45,0.9,50
2022-01-01,Central,40,0.8,48
2022-01-01,North,42,0.9,40
2022-01-01,South,60,1.1,58
2022-01-01,East,35,0.7,38
2022-01-01,West,50,1.0,52